zipcode,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15
622821.7212660755,20140806,855000.0,5,3.25,3420,5669,2.0,0,0,3,9,2620,800,2003,0,47.5366,-122.067,3310,6006
799651.4021460296,20141230,771000.0,4,2.5,2420,7200,2.0,0,0,3,9,2420,0,1991,0,47.6893,-122.197,2650,7800
312037.90314989607,20141218,325000.0,3,2.25,1570,43350,1.0,0,3,4,7,1570,0,1967,0,47.2377,-122.016,1570,220849
1048529.0666557761,20141018,1850000.0,5,3.25,3680,6060,2.0,0,0,5,9,2630,1050,1925,0,47.6341,-122.304,3050,5850
629434.970200788,20140729,545000.0,4,1.75,1910,6731,1.0,0,0,4,7,1210,700,1953,0,47.5693,-122.391,1780,6350
619726.9661858212,20150226,615000.0,3,1.75,1780,5175,1.0,0,0,4,7,990,790,1927,0,47.5696,-122.386,1780,5175
278308.9765726288,20140708,232000.0,3,1.5,1460,15000,1.0,0,0,3,7,1460,0,1966,0,47.3182,-122.271,1510,15000
307383.18386447465,20140714,168000.0,3,1.5,1370,7439,1.0,0,0,4,6,1370,0,1963,0,47.4499,-122.189,2350,3370
331607.5228762779,20150414,260000.0,3,2.5,1500,7401,2.0,0,0,3,8,1500,0,1998,0,47.2625,-122.221,1720,7171
624391.6152501821,20150302,460000.0,3,1.75,1210,7500,1.0,0,0,3,7,1210,0,1951,0,47.5294,-122.033,1250,6000
414816.54958138935,20140825,900000.0,3,2.5,2850,11535,1.0,0,1,3,8,1680,1170,1952,2008,47.748,-122.288,2670,9942
414816.54958138935,20141021,289950.0,3,1.0,1090,8280,1.0,0,0,3,6,1090,0,1947,2006,47.7562,-122.318,1060,7609
360232.0349922844,20150220,265000.0,3,1.75,1450,5858,1.0,0,0,4,7,1450,0,1991,0,47.3482,-122.037,1520,6573
523182.4037948479,20141113,370000.0,3,1.5,1320,7201,1.0,0,0,3,7,1320,0,1971,0,47.7126,-122.211,1380,7201
353505.3110166417,20140806,240000.0,2,1.5,1670,9880,1.0,0,0,4,7,1670,0,1941,1963,47.4864,-122.348,1670,9807
424281.6049986352,20140917,232000.0,4,2.0,1440,5911,1.0,0,0,5,5,1440,0,1943,0,47.5072,-122.181,1500,11089
423879.2309738099,20140729,237502.0,3,1.0,980,7560,1.0,0,0,3,7,980,0,1951,0,47.5256,-122.375,1300,7560
757565.6878573047,20141215,1280000.0,4,3.5,4340,5500,2.0,0,0,3,10,2850,1490,2008,0,47.6427,-122.397,1290,5500
316165.3168660254,20150305,218000.0,3,1.5,1140,4875,1.0,0,0,5,6,1140,0,1970,0,47.3684,-122.08,980,5070
316165.3168660254,20140820,205000.0,3,1.5,1120,8366,1.0,0,0,3,7,1120,0,1968,0,47.3632,-122.11,1260,9000
614962.0801520201,20150319,688888.0,3,3.25,2580,9825,1.5,0,1,4,9,1760,820,1978,0,47.5314,-122.054,2140,10270
662738.3124233643,20140630,170000.0,2,1.0,1200,24792,2.0,0,0,2,7,1200,0,1976,0,47.6337,-121.961,2150,24792
602801.1523677998,20140625,530000.0,5,2.25,2140,7910,1.0,0,0,3,7,1070,1070,1962,0,47.6071,-122.137,1680,8700
612505.075579884,20140623,905000.0,4,3.25,3440,7661,2.0,0,0,3,11,3440,0,2006,0,47.5429,-121.995,3580,6478
403345.1399193206,20140825,365000.0,4,2.5,1800,5070,1.0,0,0,5,7,1080,720,1979,0,47.5303,-122.28,1870,5365
412447.0433184964,20140822,400000.0,2,1.75,1250,7680,1.0,0,0,3,7,1250,0,1922,1968,47.5242,-122.371,1250,7680
385907.80820247653,20140912,278750.0,2,2.0,800,5765,1.0,0,0,4,6,800,0,1936,0,47.7024,-122.346,1160,3844
873422.414211908,20150401,510000.0,3,2.0,1410,11995,1.0,0,0,4,8,1410,0,1965,0,47.5718,-122.127,2690,12650
562221.8965948637,20150414,527700.0,2,2.25,1330,806,3.0,0,0,3,8,1330,0,2009,0,47.6904,-122.395,1320,1389
828431.8258212495,20150415,740000.0,4,2.75,2890,4000,1.5,0,0,4,9,2190,700,1931,0,47.6419,-122.351,2280,4000
240360.43284918432,20150206,225000.0,3,1.0,660,6600,1.0,0,0,4,5,660,0,1940,0,47.4842,-122.33,1320,6600
604934.0212678046,20140630,491500.0,3,2.25,1470,4322,2.0,0,0,3,7,1470,0,1985,0,47.5672,-122.018,1610,4322
386953.59781931347,20150204,429950.0,4,1.75,1700,10230,1.0,0,0,3,8,1320,380,1959,0,47.7453,-122.351,2000,8006
865681.9372132106,20141117,375000.0,3,1.0,1040,9800,1.0,0,0,4,7,1040,0,1955,0,47.5765,-122.155,1280,8880
319472.67757481214,20140813,199400.0,2,1.0,880,4000,1.0,0,0,4,6,880,0,1916,0,47.5331,-122.352,1430,4000
316165.3168660254,20150126,364900.0,4,2.5,2490,9346,2.0,0,2,3,9,2490,0,1996,0,47.3831,-122.147,2650,9454
414735.55882595433,20140912,324950.0,3,1.5,1210,7560,1.0,0,0,3,7,1210,0,1941,0,47.5255,-122.374,980,7560
466264.93989348644,20140822,380000.0,3,1.0,1380,5400,1.0,0,0,4,7,1380,0,1954,0,47.7134,-122.288,1190,6075
307383.18386447465,20141103,250000.0,3,2.25,1620,10850,1.0,0,0,3,7,1620,0,1966,0,47.4437,-122.194,1910,10568
331607.5228762779,20141113,206990.0,3,1.0,1330,9620,1.0,0,0,5,6,1330,0,1976,0,47.3174,-122.127,1300,10360
565239.5424629305,20150406,670000.0,3,1.75,1730,3400,1.0,0,0,5,7,970,760,1928,0,47.6662,-122.364,1640,5000
654603.6561079818,20140520,315000.0,2,1.0,790,6969,1.0,0,0,3,6,790,0,1955,1984,47.6978,-122.164,1380,12196
695660.3333347015,20140730,419000.0,3,1.5,1500,8272,1.0,0,0,4,7,1500,0,1958,0,47.7741,-122.38,1630,8270
320982.2711356203,20140822,205000.0,3,2.0,1800,11419,1.0,0,0,3,8,1800,0,1989,0,47.2623,-122.217,2220,11406
573734.3095087736,20141024,397000.0,3,1.75,1340,5100,1.0,0,0,3,7,1340,0,1953,0,47.694,-122.348,1550,5100
885231.261003273,20141030,1785000.0,4,3.5,5490,14300,1.0,0,4,3,12,2910,2580,1996,0,47.5511,-122.114,4290,13822
415493.3567396945,20140808,399000.0,3,2.0,1940,16300,1.0,0,0,3,7,1140,800,1978,0,47.774,-122.283,1940,11250
319564.07735553844,20140620,400000.0,4,1.75,2670,189486,2.0,0,4,3,8,2670,0,1972,0,47.2585,-122.061,2190,218610
364855.2745858778,20140717,249900.0,3,2.0,1220,6404,1.0,0,0,3,7,1220,0,1994,0,47.3523,-122.059,1570,7000
556994.1811555732,20140513,717000.0,3,1.5,1310,3880,1.0,0,0,3,7,1090,220,1956,0,47.6821,-122.392,1570,3880
299579.4543348122,20140807,319000.0,4,2.5,1930,8336,2.0,0,0,3,8,1930,0,1995,0,47.4016,-122.166,2280,7959
620587.6068019925,20150403,635000.0,4,3.0,2100,3800,2.0,0,0,3,8,2100,0,1972,0,47.6807,-122.291,1320,3800
420335.7122916466,20140910,355000.0,3,1.0,1180,7573,1.0,0,0,4,7,1180,0,1977,0,47.7372,-122.294,1320,7573
865681.9372132106,20150401,1600000.0,5,3.25,4320,32840,2.0,0,0,3,12,4320,0,1990,0,47.5461,-122.122,4410,33210
792005.9438432184,20140714,585000.0,4,1.75,3140,12519,1.0,0,0,3,7,2320,820,1951,1983,47.6941,-122.173,2240,7308
240360.43284918432,20141229,320000.0,3,2.0,2320,7800,1.0,0,0,4,7,1160,1160,1960,0,47.5141,-122.316,1380,7800
308517.18681862217,20140619,240000.0,4,2.0,1790,14690,1.0,0,1,4,7,1670,120,1960,0,47.3965,-122.321,2440,10664
1255565.8644629337,20140826,1620000.0,4,3.25,3820,8114,2.0,0,0,3,10,3820,0,2005,0,47.5837,-122.194,2440,9195
451433.963457293,20150218,770000.0,3,3.5,2050,21744,2.0,1,4,4,9,1750,300,1930,0,47.4536,-122.376,2300,12200
319564.07735553844,20140702,255000.0,4,2.25,1680,3179,2.0,0,0,3,8,1680,0,2002,0,47.3258,-122.186,1678,3590
349736.74595901836,20140915,289000.0,4,2.25,1930,8925,1.0,0,0,4,8,1930,0,1974,0,47.4501,-122.128,1930,8400
653814.7240197397,20140604,746000.0,3,2.25,2370,9619,1.0,0,0,4,8,1650,720,1973,0,47.6366,-122.099,1960,9712
496997.9761290952,20141023,385000.0,4,3.0,2120,13000,2.0,0,0,4,8,2120,0,1978,0,47.4745,-122.141,2180,11440
654603.6561079818,20141118,688100.0,4,2.5,2370,10513,2.0,0,0,4,8,2370,0,1987,0,47.6915,-122.099,2110,9540
583812.6335823443,20140512,870300.0,4,2.5,2350,3150,1.5,0,0,4,8,1690,660,1910,0,47.6605,-122.335,1750,3150
1048529.0666557761,20150218,1475000.0,3,2.75,3910,7080,1.0,0,0,5,9,1970,1940,1949,0,47.6324,-122.289,3480,7370
288237.9725959567,20140924,154500.0,3,1.0,890,9465,1.0,0,0,3,6,890,0,1957,0,47.4388,-122.328,1590,9147
513532.94994591316,20140530,425000.0,3,2.25,1820,8058,1.0,0,0,3,7,1260,560,1974,0,47.7241,-122.168,1850,7384
612776.4453587679,20140721,700000.0,4,2.5,2440,7491,2.0,0,0,4,10,2440,0,1988,0,47.561,-122.019,2490,8580
828431.8258212495,20141121,410500.0,2,1.0,1110,3943,1.0,0,0,5,6,740,370,1916,0,47.6436,-122.352,1590,4311
513532.94994591316,20140714,432000.0,3,2.0,1870,7080,1.0,0,0,4,7,1210,660,1969,0,47.7244,-122.179,1620,8000
538340.4306360682,20150414,530000.0,3,1.5,1240,4080,1.5,0,0,3,8,1240,0,1914,0,47.5745,-122.291,1420,4080
518179.2889106424,20140527,465000.0,3,2.0,1560,8640,1.0,0,0,5,7,1560,0,1967,0,47.7294,-122.186,1970,8625
604934.0212678046,20140923,498688.0,3,2.5,1910,5600,2.0,0,0,3,8,1910,0,1989,0,47.5752,-122.009,1800,4928
457053.9046105648,20150402,573500.0,3,1.0,2200,21450,1.0,0,0,4,9,1600,600,1952,0,47.4527,-122.372,1880,11250
289248.5383911037,20141015,349900.0,4,2.75,2530,13474,2.0,0,0,4,8,2530,0,1994,0,47.289,-122.344,2490,13140
316169.3450608496,20140731,260000.0,2,1.0,820,6771,1.0,0,0,4,6,820,0,1918,0,47.52,-122.354,1000,4440
566399.2522612505,20150402,615000.0,4,1.5,1980,3240,1.5,0,0,4,8,1780,200,1930,0,47.584,-122.294,2250,4000
518179.2889106424,20141022,730000.0,4,3.5,3370,5638,2.0,0,0,3,10,2250,1120,2001,0,47.7196,-122.223,3080,7200
432154.0058062266,20150112,1950000.0,4,3.25,7420,167869,2.0,0,3,3,12,7420,0,2002,0,47.4548,-121.764,5610,169549
482040.4405076751,20141224,650000.0,5,3.5,3990,10120,2.0,0,0,3,9,2820,1170,1990,0,47.741,-122.208,2750,9622
617048.9293987498,20140829,1400000.0,4,2.5,4070,7800,3.0,0,0,4,8,3390,680,2002,0,47.6838,-122.327,2020,6760
483360.10385668697,20150513,465000.0,4,1.75,1640,7194,1.5,0,0,4,7,1480,160,1915,0,47.7649,-122.205,1440,9405
605283.4566611475,20140722,690000.0,4,3.25,3730,11820,2.0,0,0,3,10,2460,1270,1990,0,47.5775,-122.019,3680,10667
347845.57241357997,20140711,289900.0,3,1.75,1220,7004,1.0,0,0,5,7,1220,0,1966,0,47.4492,-122.157,1640,7210
1092512.0127976008,20141218,1620000.0,3,3.5,3490,4000,2.0,0,0,3,9,2570,920,2009,0,47.6385,-122.281,1880,4000
289248.5383911037,20150423,367999.0,4,2.75,3430,8000,1.5,0,0,4,8,3430,0,1972,0,47.3183,-122.382,2090,8000
451433.963457293,20140625,440000.0,3,1.75,2030,17100,1.0,0,0,4,7,2030,0,1953,0,47.451,-122.365,1950,14400
446784.93656982755,20140805,309500.0,3,1.5,1340,13560,1.0,0,0,3,7,1340,0,1968,0,47.741,-122.234,1540,15000
424104.06905959063,20140826,254000.0,2,1.0,910,6000,1.0,0,0,3,6,910,0,1943,0,47.5253,-122.266,1460,5800
938013.4852386751,20140529,402000.0,2,1.0,710,1173,2.0,0,0,4,7,710,0,1943,0,47.6412,-122.329,1370,1173
420335.7122916466,20140502,625000.0,4,2.5,2820,8408,2.0,0,0,3,9,2820,0,2014,0,47.7538,-122.325,1300,8408
635348.1947362704,20140806,672500.0,2,1.75,1860,5940,1.0,0,2,5,8,1020,840,1956,0,47.5751,-122.407,2130,5940
424104.06905959063,20140722,336000.0,4,1.0,1780,4310,1.5,0,0,5,6,1780,0,1919,0,47.5486,-122.278,1460,4310
483360.10385668697,20150122,435000.0,6,2.5,2270,11970,1.0,0,0,3,7,1470,800,1964,0,47.7722,-122.204,2270,10640
821289.1319043108,20140508,636000.0,2,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,47.6423,-122.361,1210,4500
280865.3936451881,20150318,280500.0,3,1.5,1670,6988,1.0,0,0,3,7,1370,300,1953,0,47.4283,-122.323,1090,7753
572984.7232962148,20150422,520000.0,2,1.0,1120,6141,1.0,0,0,3,7,900,220,1946,0,47.6924,-122.372,1500,7529
299579.4543348122,20140626,354000.0,4,2.5,2580,5476,2.0,0,0,3,8,2580,0,2005,0,47.4042,-122.205,2900,5476
319564.07735553844,20140502,400000.0,4,2.5,3630,42884,1.5,0,0,3,9,2300,1330,1979,0,47.2617,-122.19,2830,80148
676364.4931522439,20150107,879900.0,4,2.75,3580,12000,1.0,0,0,3,10,1840,1740,1979,0,47.6319,-122.05,2910,12428
1177693.148659677,20150320,1288000.0,5,4.0,4050,11358,2.0,0,0,4,10,2780,1270,1980,0,47.56,-122.225,3120,13555
418660.44930935744,20150402,902500.0,3,3.5,3240,23522,2.0,0,0,3,10,2130,1110,1992,0,47.3388,-122.033,3180,23273
652267.6489389732,20150513,900000.0,3,1.75,1540,8400,1.5,0,0,3,7,1540,0,1902,0,47.6187,-122.295,1330,4800
406403.49633050826,20140717,419500.0,4,2.5,2550,7200,2.0,0,2,3,7,2550,0,2003,0,47.4793,-122.18,2560,5715
496810.3634084283,20141107,429950.0,4,2.5,2320,4524,2.0,0,0,3,8,2320,0,2004,0,47.4798,-122.136,2330,4524
319472.67757481214,20150423,464950.0,4,2.5,1640,6000,2.0,0,0,3,7,1640,0,2011,0,47.559,-122.365,1640,4800
434823.3949985198,20141010,239900.0,2,1.0,910,9000,1.0,0,0,4,6,910,0,1983,0,47.4463,-121.771,1410,9440
427715.988107843,20150218,406250.0,4,3.25,2550,11524,2.0,0,0,3,8,2550,0,1990,0,47.7324,-121.963,2370,14001
440316.1572228371,20141027,447000.0,4,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,47.4831,-121.781,2480,8095
618480.3617696934,20140917,674000.0,4,2.5,2810,11560,1.0,0,0,5,7,1740,1070,1962,0,47.5846,-122.12,1970,11560
362073.8055065062,20150501,674950.0,3,2.75,3510,92347,2.0,0,0,3,10,3510,0,1990,0,47.3735,-122.018,2970,37070
343997.9340612787,20150429,374900.0,3,2.5,2480,4950,2.0,0,0,3,7,2480,0,2004,0,47.4389,-122.116,2230,5298
655751.6272844722,20141205,559500.0,3,2.25,2150,9250,2.0,0,0,3,8,2150,0,1984,0,47.7179,-122.113,2240,9266
536604.2937770317,20140516,522500.0,3,2.5,2370,7875,2.0,0,0,3,9,2370,0,2003,0,47.5427,-121.863,2660,7752
658494.8718418806,20150427,1130000.0,5,2.5,4310,28008,2.0,0,0,3,10,4310,0,1988,0,47.6662,-122.056,3170,28559
489297.04920836596,20140612,498500.0,5,2.75,2990,7420,2.0,0,0,3,8,2990,0,1996,0,47.4944,-122.162,2290,7678
572984.7232962148,20140825,571000.0,4,1.0,1350,4000,1.5,0,0,3,8,1350,0,1930,0,47.6885,-122.386,1520,4000
603450.1873367343,20140514,543000.0,2,2.0,2370,217800,1.5,0,0,3,7,1600,770,1992,0,47.5007,-122.088,2370,157687
280688.21855752653,20150304,271920.0,3,2.0,1410,10248,1.0,0,0,3,7,1410,0,1985,0,47.3315,-122.265,2090,9414
353505.3110166417,20141208,104950.0,2,1.0,1170,8254,1.0,0,0,2,6,1170,0,1949,0,47.497,-122.346,1820,8922
625353.5680618046,20140528,1210000.0,4,2.75,3650,6982,2.0,0,2,4,9,2530,1120,1951,2003,47.6756,-122.275,3140,7894
360232.0349922844,20150122,260250.0,3,1.75,1490,8357,1.0,0,0,4,7,1490,0,1993,0,47.3473,-122.037,1490,7376
792749.2753983696,20150413,875909.0,4,2.5,3610,13292,2.0,0,0,3,10,3610,0,1996,0,47.5868,-121.974,3000,10776
321331.3263290098,20140520,309000.0,3,1.0,1092,7500,1.5,0,0,3,6,1092,0,1918,0,47.5321,-122.354,930,4000
287162.4981957411,20140709,229000.0,4,2.25,2010,7688,1.0,0,0,3,8,1170,840,1979,0,47.3086,-122.396,1990,7688
294877.0280239129,20150429,250000.0,3,2.0,1680,7900,2.0,0,0,4,7,1680,0,1953,0,47.3255,-122.305,1250,15600
703577.0281380588,20140508,535000.0,4,2.5,2280,65836,2.0,0,0,3,8,2280,0,2004,0,47.7237,-122.076,2300,97574
658494.8718418806,20141117,571000.0,3,2.5,2510,5186,2.0,0,0,3,7,2510,0,2001,0,47.6895,-122.041,2530,5186
885031.7005636416,20140505,1030000.0,5,2.75,3190,16920,1.0,0,3,3,9,1690,1500,1976,0,47.5641,-122.16,3100,13100
570586.5507486615,20150428,469500.0,3,2.25,1850,12000,1.0,0,0,4,7,1300,550,1977,0,47.7408,-122.101,1580,12616
496997.9761290952,20150402,1150000.0,4,3.0,4160,13170,2.0,0,0,3,11,3040,1120,2001,0,47.5182,-122.149,3780,13148
834655.643791903,20140825,785000.0,4,1.5,2220,4000,1.5,0,0,3,8,1970,250,1925,0,47.6564,-122.325,1984,4000
657972.6854418354,20150428,872750.0,3,2.5,2870,13695,2.0,0,0,3,10,2870,0,1991,0,47.6944,-122.102,2840,8472
556994.1811555732,20140815,900000.0,4,2.75,3950,10214,1.0,0,3,3,10,2050,1900,1955,0,47.6969,-122.384,3130,8608
539336.9822729103,20140717,350000.0,2,1.75,1740,6620,1.5,0,0,3,8,1740,0,2002,0,47.526,-121.828,1560,5400
799857.1655741497,20140729,940000.0,4,2.5,3160,39960,1.0,0,0,3,10,3160,0,1980,0,47.6418,-122.157,3900,36444
292569.2609091125,20140715,185000.0,5,1.75,1990,27810,1.0,0,0,3,7,1990,0,1955,0,47.3325,-122.35,2240,20000
658494.8718418806,20140624,850000.0,4,3.5,3920,37122,2.0,0,0,3,10,3920,0,1996,0,47.6316,-121.988,2550,32647
312771.97275797254,20140917,201000.0,3,1.0,960,15273,1.0,0,0,4,7,960,0,1963,0,47.238,-122.039,1930,51400
386953.59781931347,20150107,499000.0,2,1.5,1540,6549,2.0,0,0,3,7,1540,0,1980,0,47.7189,-122.353,1470,6552
309282.25673591485,20150225,286300.0,3,2.75,2000,6405,1.0,0,0,3,8,1260,740,1964,0,47.5066,-122.259,2130,6510
511750.94298781455,20140728,590000.0,3,2.5,1990,8325,2.0,0,0,4,8,1310,680,1997,0,47.705,-122.201,2450,10606
324041.1167481632,20140904,325000.0,4,1.0,1400,9384,1.5,0,0,4,6,1400,0,1948,0,47.5166,-122.361,1600,8432
444561.46304149524,20140822,625000.0,4,2.5,3190,27806,2.0,0,0,3,9,3190,0,1997,0,47.3425,-122.03,2810,28619
459937.3676784561,20141113,378000.0,3,1.5,1000,6914,1.0,0,0,3,7,1000,0,1947,0,47.7144,-122.319,1000,6947
851089.9966700573,20141111,550000.0,4,2.0,2100,4500,1.0,0,0,5,7,1060,1040,1924,0,47.6699,-122.317,1920,3900
583812.6335823443,20140609,831000.0,4,2.5,2030,3905,1.5,0,0,4,7,1630,400,1926,0,47.6547,-122.34,2000,3905
446784.93656982755,20141212,249000.0,3,1.0,1090,10296,1.0,0,0,4,6,1090,0,1950,0,47.7743,-122.26,1910,10296
571198.6073658669,20150126,484000.0,4,1.75,2440,16730,1.0,0,0,3,7,1390,1050,1976,0,47.7406,-122.11,1390,11600
319564.07735553844,20141121,395000.0,4,3.0,2500,6278,2.0,0,0,3,9,2500,0,2002,0,47.3325,-122.168,2700,7200
683301.6441199706,20141119,839900.0,4,2.5,3420,7462,2.0,0,0,3,9,3420,0,2002,0,47.6388,-122.064,3080,8031
622458.057274902,20150512,750000.0,4,1.5,2030,3300,1.5,0,0,4,8,1530,500,1927,0,47.5855,-122.383,2610,5400
1052371.4989024291,20150408,3000000.0,5,3.75,4590,11265,2.0,0,0,4,11,3450,1140,1927,0,47.6389,-122.288,3870,8996
603450.1873367343,20141203,501000.0,2,1.75,1810,7523,1.0,0,0,3,8,1170,640,1962,1980,47.5695,-122.087,2090,7523
660030.4610443852,20140924,739000.0,6,4.5,4000,7500,2.0,0,0,3,7,4000,0,1978,0,47.6146,-122.306,1380,6298
809358.3740538555,20140908,685650.0,3,1.75,1490,16200,1.0,0,0,5,8,1490,0,1958,0,47.5919,-122.175,2070,16200
688898.2086366917,20140625,1005000.0,4,4.5,4225,284011,2.0,0,0,4,11,4225,0,1985,0,47.6118,-122.024,2870,14576
851089.9966700573,20140916,980000.0,4,1.75,2120,4000,1.5,0,0,4,8,1920,200,1929,0,47.6601,-122.275,2300,4000
423019.30327316886,20140930,275000.0,3,1.5,1030,7184,1.0,0,0,4,7,1030,0,1968,0,47.5069,-122.189,1330,7262
343997.9340612787,20140519,319950.0,4,1.75,2310,8045,1.0,0,0,4,7,1650,660,1976,0,47.4569,-122.165,1790,8086
453560.9750343579,20150320,448500.0,3,2.25,1830,7943,2.0,0,0,3,8,1830,0,1985,0,47.7466,-122.249,2100,8070
321331.3263290098,20141107,330000.0,4,1.5,2500,9448,1.0,0,0,4,7,1250,1250,1966,0,47.5212,-122.339,1640,9490
306669.92319712136,20141217,365000.0,3,2.5,2470,7700,2.0,0,0,4,8,2470,0,1990,0,47.4096,-122.17,2400,7700
654334.6198933957,20140620,681500.0,5,2.75,3260,11700,1.0,0,0,3,8,1630,1630,1964,0,47.6169,-122.104,2860,11700
653814.7240197397,20140509,566000.0,3,2.25,1660,10140,1.0,0,0,4,8,1370,290,1980,0,47.6889,-122.128,2100,10125
660060.3706162202,20141020,897500.0,4,3.0,4370,217882,2.0,0,0,3,10,4370,0,1984,0,47.6573,-122.034,2430,35096
655751.6272844722,20141229,738000.0,3,2.5,2620,9112,2.0,0,0,3,9,2620,0,1995,0,47.6972,-122.116,2620,9067
319564.07735553844,20150420,185000.0,3,1.75,1500,7800,1.0,0,0,3,7,1500,0,1968,0,47.3141,-122.192,1490,7800
422722.86397146,20150325,175000.0,3,1.75,1430,4920,1.0,0,0,2,6,1430,0,1957,0,47.5388,-122.275,1550,5646
561031.7278653833,20141121,315000.0,2,1.0,900,8556,1.0,0,0,3,6,760,140,1941,0,47.5148,-122.386,1500,8556
1255565.8644629337,20140805,1400000.0,5,3.0,3850,14990,1.0,0,0,4,9,2290,1560,1964,0,47.6425,-122.218,3010,15001
655041.9606132031,20141126,832500.0,4,2.5,3450,35100,2.0,0,0,3,10,3450,0,1987,0,47.7302,-122.106,3110,35894
546779.7997507615,20140717,771150.0,4,3.5,3950,12320,2.0,0,0,3,10,3950,0,2001,0,47.5414,-121.869,3920,11086
277417.4995669257,20140513,225000.0,4,1.5,1950,12559,1.5,0,0,3,6,1950,0,1939,0,47.4364,-122.282,1950,9178
539575.7336805568,20140923,389950.0,3,2.5,1700,6396,2.0,0,0,3,7,1700,0,2003,0,47.5333,-121.87,1700,4444
539336.9822729103,20140804,435000.0,3,2.5,2370,6082,2.0,0,0,3,7,2370,0,2004,0,47.5288,-121.846,2690,6152
568831.6230745363,20140714,350000.0,3,2.25,1322,1796,2.0,0,0,3,8,1087,235,2005,0,47.5976,-122.298,1690,2025
294877.0280239129,20140708,250000.0,3,1.75,1140,10400,1.0,0,0,4,7,1140,0,1983,0,47.2598,-122.311,1280,9800
568831.6230745363,20150430,370000.0,2,1.5,1280,2096,2.0,0,0,3,7,1080,200,2007,0,47.5872,-122.308,1340,7452
653814.7240197397,20140729,750000.0,4,2.5,3080,4553,2.5,0,0,3,8,3080,0,2008,0,47.7066,-122.112,2750,4929
381258.5762835626,20141103,395000.0,4,1.75,1950,10219,1.0,0,0,3,7,1950,0,1962,0,47.7492,-122.336,1500,9099
283528.75941816694,20140515,263000.0,3,2.25,1590,7748,2.0,0,0,4,7,1590,0,1991,0,47.2857,-122.3,1590,7606
799677.2163328889,20150225,500000.0,3,1.0,1440,54315,1.0,0,0,3,7,790,650,1974,0,47.591,-122.01,2690,40518
603450.1873367343,20140926,920000.0,4,2.5,3470,10045,2.0,0,0,3,10,3470,0,1993,0,47.554,-122.095,4370,12359
810493.2222311941,20141024,936000.0,7,3.75,5100,21802,2.0,0,0,3,10,3640,1460,2001,0,47.595,-122.04,3350,10005
1349502.5899479212,20140508,1500000.0,3,1.75,2430,12757,1.0,0,2,4,8,1340,1090,1952,0,47.6201,-122.209,2930,12450
625353.5680618046,20150425,289500.0,3,1.0,1200,5525,1.0,0,0,2,7,1200,0,1947,0,47.6981,-122.325,1580,7200
539575.7336805568,20140602,432500.0,3,2.5,2240,6396,2.0,0,0,3,7,2240,0,2002,0,47.5356,-121.881,2610,5128
576586.6124757979,20150327,680000.0,3,1.75,1870,4320,1.0,0,0,4,7,970,900,1920,0,47.6663,-122.357,1810,3900
775585.3708169168,20140528,589000.0,3,1.0,1110,6000,1.5,0,0,5,7,1110,0,1932,0,47.6496,-122.403,1420,6000
523182.4037948479,20150407,536650.0,3,1.75,2090,8910,1.0,0,0,3,8,1230,860,1975,0,47.7149,-122.222,2310,10695
453257.1486906921,20150428,385000.0,3,1.75,1340,3850,1.0,0,0,4,7,1340,0,1960,0,47.7134,-122.292,1540,7645
500247.1860575023,20140926,240000.0,3,2.0,1220,17652,1.0,0,0,4,7,1220,0,1980,0,47.4712,-122.1,1990,17652
496810.3634084283,20150326,415500.0,3,2.0,1220,17652,1.0,0,0,4,7,1220,0,1980,0,47.4712,-122.1,1990,17652
572644.8838247377,20141113,550000.0,3,2.0,1390,2688,1.5,0,0,5,7,1390,0,1915,0,47.6783,-122.366,1440,2900
1048529.0666557761,20140929,1260000.0,4,2.0,2970,5400,2.5,0,0,4,9,2970,0,1900,0,47.6235,-122.309,2500,5040
570274.3419168495,20141112,415000.0,2,1.75,1550,4257,1.0,0,3,3,7,830,720,1953,0,47.5274,-122.384,1920,5100
418660.44930935744,20150128,365000.0,4,2.5,1904,8200,2.0,0,0,5,7,1904,0,1999,0,47.3107,-122.001,1560,12426
278308.9765726288,20141210,257000.0,4,1.5,1400,8500,2.0,0,0,3,7,1400,0,1975,0,47.3314,-122.275,1580,7650
457053.9046105648,20140916,338995.0,3,1.75,1320,9450,1.0,0,0,5,7,1320,0,1943,0,47.4557,-122.348,1320,8315
666126.5536861863,20150410,615000.0,3,1.75,2620,8280,1.0,0,0,4,7,1330,1290,1948,0,47.7235,-122.359,1530,8160
320875.0191214165,20141212,312500.0,4,0.5,2300,5570,2.0,0,0,3,8,2300,0,1996,0,47.3285,-122.168,1820,6371
449530.78891727,20140506,513000.0,4,2.5,2000,5684,2.0,0,0,3,8,2000,0,1996,0,47.7443,-122.22,2210,7066
629434.970200788,20150127,857500.0,4,2.75,2960,5040,2.0,0,3,3,9,2210,750,1952,1993,47.5747,-122.408,2270,5500
347138.2343738712,20140722,585000.0,3,1.75,1740,9500,1.0,0,3,4,8,1150,590,1958,0,47.4919,-122.365,2110,9450
365392.7430090045,20141008,350500.0,2,2.5,1770,4950,1.0,0,0,3,7,1770,0,2003,0,47.3497,-122.025,1770,4500
